sha256,malware,malware_family,confidence,first_seen,last_seen,reporter
"""dc122f6343901b1aae698f51450a50030c5e8ccdd578cbf1c3465362a4d803f1"""," ""win.darkvision_rat"""," ""None"""," ""95""",2025-12-30 13:53:55," """""," ""Grim"""
"""81556f171a662c9206900774779d130b02915dc30a73cea3deee617d7700c512"""," ""win.reverse_rat"""," ""None"""," ""95""",2025-12-30 13:53:54," """""," ""Grim"""
"""0b491c48b9be2a68202ac644589f0dfe57bbf00abef12ee4d57c7839e7933fcd"""," ""win.amadey"""," ""None"""," ""95""",2025-12-30 13:53:53," """""," ""Grim"""
"""f098e96d7548e39f9184d9c26172b0fcf90d1ba2e6fc4665df4d47e81f6c601f"""," ""win.ghost_rat"""," ""Farfli"," ""Ghost RAT""",2025-12-30 13:53:52,"PCRat"""," ""None"""
"""9737fd429db450e82b1c3725afb1c4dd9719448f8baf1176f57ed8e0750021f1"""," ""win.vidar"""," ""None"""," ""95""",2025-12-30 13:53:51," """""," ""Grim"""
"""0998c51cbf4cc217c71852a258fb8709f530cb4bc2ddfb9e495709ac5d94608e"""," ""win.stealc"""," ""None"""," ""95""",2025-12-30 13:53:50," """""," ""Grim"""
"""f6671b4dc3bd16e54601479c142225f27535b437a023d8a49a881e78b9ece904"""," ""win.masslogger"""," ""None"""," ""95""",2025-12-30 13:53:49," """""," ""Grim"""
"""2a1065663ce4c7d0da94ae5b25cecf0a30b04cc14fd4ccb2d6220fd1fa28e01c"""," ""win.ufrstealer"""," ""Usteal"""," ""95""",2025-12-30 13:53:48," """""," ""Grim"""
"""57921406ca94ade5d1dab7e0345fa206f2e47ef73791fd205eb68b04c97afd80"""," ""win.formbook"""," ""win.xloader"""," ""95""",2025-12-30 13:53:47," """""," ""Grim"""
"""3754676df0025fafd46779673f09048b727b01e636295d2fdf8695f5a884ef33"""," ""win.nanocore"""," ""Nancrat"," """"",2025-12-30 13:53:46," ""Nanocore RAT"""," ""0"""
"""4e7553e3a78871ad5e545201d8ae2d707528b78f34d22e039b7756bffe729a70"""," ""win.strelastealer"""," ""None"""," ""95""",2025-12-30 13:53:45," """""," ""Grim"""
"""015f742cf3741281b2bc833fb0c1b6db3745ad8b5b881e4f243ba727259ed5ab"""," ""win.gogoogle"""," ""BossiTossi"""," ""95""",2025-12-30 13:53:44," """""," ""Grim"""
"""a31985bea0c927b5f3a00fe311b2673c3d2517384275bb01951a4f7337edaa54"""," ""win.gogoogle"""," ""BossiTossi"""," ""95""",2025-12-30 13:53:43," """""," ""Grim"""
"""288b49144c9d2ebbb9c4131587ea416a805d389f0dfdd0d4f30273862baf4436"""," ""win.gogoogle"""," ""BossiTossi"""," ""95""",2025-12-30 13:53:42," """""," ""Grim"""
"""ece3eb10691752698f0486528f33c8fd99fa88ab126032700f6048a4eeed56b5"""," ""win.gogoogle"""," ""BossiTossi"""," ""95""",2025-12-30 13:53:41," """""," ""Grim"""
"""4a90bfe4054cd21f045717642273fa89bbd3fdf4c6808811ab1904b4175680a1"""," ""win.arkei_stealer"""," ""ArkeiStealer"""," ""95""",2025-12-30 13:53:40," """""," ""Grim"""
"""b86b26edc4ba78868793450f3b3b6f74afd4304bf005e0583e311da548a84ef5"""," ""win.quasar_rat"""," ""CinaRAT"," ""Quasar RAT""",2025-12-30 13:53:39,"Yggdrasil"""," ""None"""
"""7ce1e3c391c36c9b8d8dd9e7ffc48443eadd68e787688a26a2a8a47310adebe8"""," ""win.asyncrat"""," ""None"""," ""95""",2025-12-30 13:53:38," """""," ""Grim"""
"""1949679989d5251fcdcef73f4531d88705e497ba90dd8acd586bc62e9b2fa1f8"""," ""win.salatstealer"""," ""None"""," ""95""",2025-12-30 13:53:37," """""," ""Grim"""
"""1762b863ca4b76aa1fd2bbf5d25a653b3977e005ab20f481a73c7872cc5b0697"""," ""win.salatstealer"""," ""None"""," ""95""",2025-12-30 13:53:36," """""," ""Grim"""
"""43d178652432d3e7e9c5e673df3255440529309aaaeb5e0e0533080fd2c288a8"""," ""win.salatstealer"""," ""None"""," ""95""",2025-12-30 13:53:35," """""," ""Grim"""
"""f9280faca42be6621f5bc834e03c4181496999787cb61766e8de70a878fc803b"""," ""win.salatstealer"""," ""None"""," ""95""",2025-12-30 13:53:34," """""," ""Grim"""
"""e5d7f1e2ccaa7959ea0d8f7b9f5a38bc5ed2ff3df9294d88f6517f4b45814fdd"""," ""win.salatstealer"""," ""None"""," ""95""",2025-12-30 13:53:33," """""," ""Grim"""
"""f216f5a936264ffb5ea693a36b2e78ea90913935cd0833318107c2b4b1956393"""," ""win.salatstealer"""," ""None"""," ""95""",2025-12-30 13:53:32," """""," ""Grim"""
"""8132fa375a3d8e5715d3e20b1613596c14564a175b1ac4cc3d0ac7e63faab57a"""," ""win.asyncrat"""," ""None"""," ""95""",2025-12-30 13:53:32," """""," ""Grim"""
"""ac038a91f60d0d7894fea8a1ad4eb4cda91210b002f7ebfa01c6efc3ff05a14a"""," ""win.salatstealer"""," ""None"""," ""95""",2025-12-30 13:53:31," """""," ""Grim"""
"""10b9527581f39a4ea266447ff23c302c44a99deded83c803752062b749e68e9a"""," ""win.coffee_loader"""," ""None"""," ""95""",2025-12-30 13:53:30," """""," ""Grim"""
"""9ebdac988e02926b435434e72c13ce6415715d6fe4e91353a185ecdae75d8b0e"""," ""win.coinminer"""," ""None"""," ""95""",2025-12-30 13:53:29," """""," ""Grim"""
"""17663594fd895db17743e4c12bf5893b5b6dd956fe76d39333d0eecbb8121fa7"""," ""win.salatstealer"""," ""None"""," ""95""",2025-12-30 13:53:28," """""," ""Grim"""
"""1f4f284a2cbfa5d513a428911279e239fe33e7fcd14b8cac5bb724e550459565"""," ""win.asyncrat"""," ""None"""," ""95""",2025-12-30 13:53:27," """""," ""Grim"""
"""de18cd591e397175b48984f8d5cf93fc9706650c3724dfbf5b8717bc06156bc7"""," ""win.quasar_rat"""," ""CinaRAT"," ""Quasar RAT""",2025-12-30 13:53:26,"Yggdrasil"""," ""None"""
"""9a3f2e682d3e13b6878733db9f6668c61974c88b0ad19389c35d3db6a92d5b90"""," ""win.credomap"""," ""None"""," ""95""",2025-12-30 13:53:25," """""," ""Grim"""
"""8b2d2597e9b59032a4cf3362dcb3320abee72e4a9a39b56d7bfe00d9648c191d"""," ""win.strelastealer"""," ""None"""," ""95""",2025-12-30 13:53:24," """""," ""Grim"""
"""4a43b3e17cee8c3b85ac06b0e7877e777cbc55fd3c593112097ee66c21fe6707"""," ""win.cobalt_strike"""," ""Agentemis","cobeacon""",2025-12-30 13:53:23,CobaltStrike," ""None"""
"""17ca4af085fa1e845509a2e7d0bc6f155fff8b1215e001002e3d7704d04e0903"""," ""win.remcos"""," ""RemcosRAT"," ""Remcos""",2025-12-30 13:53:22,"Socmer"""," ""None"""
"""144de74f4c10b312aeeb4a8569a68982a02106a3640364261189dd1390f912b5"""," ""win.valley_rat"""," ""Winos"""," ""95""",2025-12-30 13:53:21," """""," ""Grim"""
"""7788726275b4d212ddaa19c37432474ad929827fcb04f42088c6d459733bbb63"""," ""win.remcos"""," ""RemcosRAT"," ""Remcos""",2025-12-30 13:53:19,"Socmer"""," ""None"""
